fuel_type,salt_type,U235F4_mole_frac,UF4_mole_frac,pitch,Tave_fuel,mod_salt_ratio,k_inf,conversion_ratio,fast_flux_graph,feedback_doppler,labels
2.0,3.0,14.0,90.0,4.75,900.0,5.367,0.972888,0.6813,62.4541,0.0,12
2.0,1.0,14.0,90.0,8.5,900.0,5.367,1.23271,0.505608,78.1834,0.0,13
2.0,2.0,14.0,90.0,8.5,900.0,5.367,1.1765,0.538171,74.1538,0.0,12
2.0,3.0,14.0,90.0,8.5,900.0,5.367,0.99509,0.665786,59.2119,0.0,12
3.0,1.0,5.0,30.0,4.75,900.0,10.46,1.81076,0.108339,72.1966,0.0,15
2.0,1.0,14.0,90.0,12.25,900.0,5.367,1.26779,0.466192,82.9267,0.0,16
2.0,2.0,14.0,90.0,12.25,900.0,5.367,1.22383,0.485735,82.9398,0.0,12
2.0,3.0,14.0,90.0,12.25,900.0,5.367,1.00262,0.653171,59.0863,0.0,12
2.0,1.0,14.0,90.0,16.0,900.0,5.367,1.2752,0.453039,85.754,0.0,16
2.0,2.0,14.0,90.0,16.0,900.0,5.367,1.23433,0.465506,85.3496,0.0,12
2.0,3.0,14.0,90.0,16.0,900.0,5.367,1.00303,0.660748,57.6368,0.0,12
2.0,1.0,14.0,90.0,1.0,900.0,7.9135,1.01156,0.715197,82.4304,0.0,13
2.0,2.0,14.0,90.0,1.0,900.0,7.9135,0.967817,0.75914,72.2106,0.0,12
2.0,3.0,14.0,90.0,1.0,900.0,7.9135,0.928877,0.768463,72.6784,0.0,12
2.0,1.0,14.0,90.0,4.75,900.0,7.9135,1.22157,0.507549,85.0851,0.0,13
1.0,2.0,5.0,10.0,16.0,900.0,5.367,1.00823,0.793361,90.0192,0.0,8
3.0,2.0,5.0,30.0,4.75,900.0,10.46,1.81427,0.10522,62.2083,0.0,9
2.0,2.0,14.0,90.0,4.75,900.0,7.9135,1.15526,0.552328,76.1739,0.0,12
2.0,3.0,14.0,90.0,4.75,900.0,7.9135,0.982165,0.627143,77.7566,0.0,12
2.0,1.0,14.0,90.0,8.5,900.0,7.9135,1.28568,0.453442,88.9796,0.0,13
2.0,2.0,14.0,90.0,8.5,900.0,7.9135,1.22287,0.488703,84.2846,0.0,12
2.0,3.0,14.0,90.0,8.5,900.0,7.9135,1.00565,0.608366,74.0245,0.0,12
2.0,1.0,14.0,90.0,12.25,900.0,7.9135,1.30619,0.429931,92.2006,0.0,16
2.0,2.0,14.0,90.0,12.25,900.0,7.9135,1.25168,0.454514,88.9799,0.0,12
2.0,3.0,14.0,90.0,12.25,900.0,7.9135,1.00919,0.611191,68.2836,0.0,12
2.0,1.0,14.0,90.0,16.0,900.0,7.9135,1.30358,0.422885,92.199,0.0,16
2.0,2.0,14.0,90.0,16.0,900.0,7.9135,1.25713,0.436896,91.7441,0.0,12
3.0,3.0,5.0,30.0,4.75,900.0,10.46,2.06098,0.0776519,54.2643,0.0,4
2.0,3.0,14.0,90.0,16.0,900.0,7.9135,1.01009,0.615814,65.6337,0.0,12
2.0,1.0,14.0,90.0,1.0,900.0,10.46,1.05367,0.658796,95.4609,0.0,13
2.0,2.0,14.0,90.0,1.0,900.0,10.46,1.0004,0.701375,85.0811,0.0,12
2.0,3.0,14.0,90.0,1.0,900.0,10.46,0.921728,0.737718,84.547,0.0,12
2.0,1.0,14.0,90.0,4.75,900.0,10.46,1.27615,0.456048,96.9434,0.0,13
2.0,2.0,14.0,90.0,4.75,900.0,10.46,1.2001,0.502267,86.8984,0.0,12
2.0,3.0,14.0,90.0,4.75,900.0,10.46,0.991517,0.578381,90.6719,0.0,12
2.0,1.0,14.0,90.0,8.5,900.0,10.46,1.32308,0.41541,97.8888,0.0,13
2.0,2.0,14.0,90.0,8.5,900.0,10.46,1.26067,0.448771,92.7562,0.0,12
2.0,3.0,14.0,90.0,8.5,900.0,10.46,1.01566,0.563191,85.3636,0.0,12
3.0,1.0,5.0,30.0,8.5,900.0,10.46,1.8484,0.0876876,63.5676,0.0,15
2.0,1.0,14.0,90.0,12.25,900.0,10.46,1.33494,0.402014,97.8573,0.0,16
2.0,2.0,14.0,90.0,12.25,900.0,10.46,1.28058,0.421836,95.3357,0.0,12
2.0,3.0,14.0,90.0,12.25,900.0,10.46,1.0182,0.571946,79.274,0.0,12
2.0,1.0,14.0,90.0,16.0,900.0,10.46,1.31203,0.405566,95.4387,0.0,16
2.0,2.0,14.0,90.0,16.0,900.0,10.46,1.27121,0.424771,95.9714,0.0,12
2.0,3.0,14.0,90.0,16.0,900.0,10.46,1.01069,0.601699,70.0749,0.0,12
3.0,1.0,14.0,90.0,1.0,900.0,0.274,1.26924,0.438341,13.2774,0.0,10
3.0,2.0,14.0,90.0,1.0,900.0,0.274,1.25097,0.443369,10.7858,0.0,10
3.0,3.0,14.0,90.0,1.0,900.0,0.274,1.45495,0.415872,10.7206,0.0,17
3.0,1.0,14.0,90.0,4.75,900.0,0.274,1.27396,0.435976,13.6261,0.0,10
3.0,2.0,5.0,30.0,8.5,900.0,10.46,1.84824,0.089641,51.6186,0.0,9
3.0,2.0,14.0,90.0,4.75,900.0,0.274,1.25572,0.443564,11.0486,0.0,10
3.0,3.0,14.0,90.0,4.75,900.0,0.274,1.46814,0.407895,10.5191,0.0,17
3.0,1.0,14.0,90.0,8.5,900.0,0.274,1.28224,0.430043,15.837,0.0,10
3.0,2.0,14.0,90.0,8.5,900.0,0.274,1.26202,0.431012,12.5112,0.0,10
3.0,3.0,14.0,90.0,8.5,900.0,0.274,1.47675,0.406371,8.95849,0.0,17
3.0,1.0,14.0,90.0,12.25,900.0,0.274,1.29525,0.418549,20.0479,0.0,10
3.0,2.0,14.0,90.0,12.25,900.0,0.274,1.27843,0.419216,21.3767,0.0,10
3.0,3.0,14.0,90.0,12.25,900.0,0.274,1.48149,0.406401,7.25456,0.0,17
3.0,1.0,14.0,90.0,16.0,900.0,0.274,1.30803,0.406906,25.1157,0.0,10
3.0,2.0,14.0,90.0,16.0,900.0,0.274,1.29213,0.402208,26.4596,0.0,10
3.0,3.0,5.0,30.0,8.5,900.0,10.46,2.1482,0.0647752,41.0571,0.0,4
3.0,3.0,14.0,90.0,16.0,900.0,0.274,1.48262,0.403481,8.51078,0.0,17
3.0,1.0,14.0,90.0,1.0,900.0,2.8205,1.26332,0.416282,38.9096,0.0,10
3.0,2.0,14.0,90.0,1.0,900.0,2.8205,1.24392,0.420113,32.885,0.0,10
3.0,3.0,14.0,90.0,1.0,900.0,2.8205,1.40449,0.398684,31.8869,0.0,17
3.0,1.0,14.0,90.0,4.75,900.0,2.8205,1.29886,0.399892,41.8774,0.0,10
3.0,2.0,14.0,90.0,4.75,900.0,2.8205,1.2762,0.412566,34.7474,0.0,10
3.0,3.0,14.0,90.0,4.75,900.0,2.8205,1.44053,0.380378,32.8795,0.0,17
3.0,1.0,14.0,90.0,8.5,900.0,2.8205,1.33568,0.374541,46.4616,0.0,10
3.0,2.0,14.0,90.0,8.5,900.0,2.8205,1.31138,0.381231,42.9722,0.0,10
3.0,3.0,14.0,90.0,8.5,900.0,2.8205,1.4621,0.37656,30.2335,0.0,17
3.0,1.0,5.0,30.0,12.25,900.0,10.46,1.86223,0.0793406,53.6843,0.0,15
3.0,1.0,14.0,90.0,12.25,900.0,2.8205,1.36359,0.348083,53.2185,0.0,10
3.0,2.0,14.0,90.0,12.25,900.0,2.8205,1.34275,0.353124,51.6089,0.0,10
3.0,3.0,14.0,90.0,12.25,900.0,2.8205,1.47665,0.369513,26.3005,0.0,17
3.0,1.0,14.0,90.0,16.0,900.0,2.8205,1.38081,0.328895,57.7736,0.0,10
3.0,2.0,14.0,90.0,16.0,900.0,2.8205,1.36009,0.334699,57.2115,0.0,10
3.0,3.0,14.0,90.0,16.0,900.0,2.8205,1.48422,0.380522,23.4432,0.0,17
3.0,1.0,14.0,90.0,1.0,900.0,5.367,1.25629,0.412217,58.123,0.0,10
3.0,2.0,14.0,90.0,1.0,900.0,5.367,1.23856,0.416536,50.2679,0.0,10
3.0,3.0,14.0,90.0,1.0,900.0,5.367,1.37324,0.390232,47.4225,0.0,17
3.0,1.0,14.0,90.0,4.75,900.0,5.367,1.33117,0.367771,61.9331,0.0,10
3.0,2.0,5.0,30.0,12.25,900.0,10.46,1.86168,0.08282,41.8493,0.0,9
3.0,2.0,14.0,90.0,4.75,900.0,5.367,1.30382,0.384761,53.2163,0.0,10
3.0,3.0,14.0,90.0,4.75,900.0,5.367,1.4261,0.354807,50.3923,0.0,17
3.0,1.0,14.0,90.0,8.5,900.0,5.367,1.37708,0.334291,66.3769,0.0,10
3.0,2.0,14.0,90.0,8.5,900.0,5.367,1.34782,0.349658,60.1105,0.0,10
3.0,3.0,14.0,90.0,8.5,900.0,5.367,1.46211,0.341091,46.5329,0.0,17
3.0,1.0,14.0,90.0,12.25,900.0,5.367,1.4035,0.309608,70.0381,0.0,10
3.0,2.0,14.0,90.0,12.25,900.0,5.367,1.37447,0.321713,66.1934,0.0,10
3.0,3.0,14.0,90.0,12.25,900.0,5.367,1.47864,0.345539,39.0245,0.0,17
3.0,1.0,14.0,90.0,16.0,900.0,5.367,1.40396,0.305385,69.2657,0.0,10
3.0,2.0,14.0,90.0,16.0,900.0,5.367,1.38347,0.304321,68.7678,0.0,10
3.0,3.0,5.0,30.0,12.25,900.0,10.46,2.19758,0.0593713,29.7105,0.0,4
3.0,3.0,14.0,90.0,16.0,900.0,5.367,1.48095,0.354031,35.6378,0.0,17
3.0,1.0,14.0,90.0,1.0,900.0,7.9135,1.25503,0.399105,72.7978,0.0,10
3.0,2.0,14.0,90.0,1.0,900.0,7.9135,1.2335,0.413844,64.2099,0.0,10
3.0,3.0,14.0,90.0,1.0,900.0,7.9135,1.3498,0.373374,59.6988,0.0,17
3.0,1.0,14.0,90.0,4.75,900.0,7.9135,1.36035,0.338968,77.2448,0.0,10
3.0,2.0,14.0,90.0,4.75,900.0,7.9135,1.3291,0.354898,67.9267,0.0,10
3.0,3.0,14.0,90.0,4.75,900.0,7.9135,1.4169,0.330292,65.363,0.0,17
3.0,1.0,14.0,90.0,8.5,900.0,7.9135,1.40966,0.305302,79.5277,0.0,10
3.0,2.0,14.0,90.0,8.5,900.0,7.9135,1.37646,0.316195,72.9298,0.0,10
3.0,3.0,14.0,90.0,8.5,900.0,7.9135,1.45951,0.322179,59.4455,0.0,17
3.0,1.0,5.0,30.0,16.0,900.0,10.46,1.87209,0.0779328,39.8513,0.0,15
3.0,1.0,14.0,90.0,12.25,900.0,7.9135,1.42667,0.289178,79.8127,0.0,10
3.0,2.0,14.0,90.0,12.25,900.0,7.9135,1.3988,0.294397,77.473,0.0,10
3.0,3.0,14.0,90.0,12.25,900.0,7.9135,1.47703,0.32432,51.0208,0.0,17
3.0,1.0,14.0,90.0,16.0,900.0,7.9135,1.4276,0.280782,80.6262,0.0,10
3.0,2.0,14.0,90.0,16.0,900.0,7.9135,1.40333,0.287663,78.0235,0.0,10
3.0,3.0,14.0,90.0,16.0,900.0,7.9135,1.4816,0.330992,45.8287,0.0,17
3.0,1.0,14.0,90.0,1.0,900.0,10.46,1.25407,0.398124,84.8835,0.0,10
3.0,2.0,14.0,90.0,1.0,900.0,10.46,1.23694,0.407182,75.979,0.0,10
3.0,3.0,14.0,90.0,1.0,900.0,10.46,1.33189,0.369835,70.4147,0.0,17
3.0,1.0,14.0,90.0,4.75,900.0,10.46,1.38769,0.319052,89.8932,0.0,10
3.0,2.0,5.0,30.0,16.0,900.0,10.46,1.86814,0.0809077,32.744,0.0,9
3.0,2.0,14.0,90.0,4.75,900.0,10.46,1.35434,0.334391,79.3202,0.0,10
3.0,3.0,14.0,90.0,4.75,900.0,10.46,1.41415,0.312678,77.198,0.0,17
3.0,1.0,14.0,90.0,8.5,900.0,10.46,1.43421,0.281402,89.4847,0.0,10
3.0,2.0,14.0,90.0,8.5,900.0,10.46,1.39634,0.297999,81.6948,0.0,10
3.0,3.0,14.0,90.0,8.5,900.0,10.46,1.46067,0.299661,70.0421,0.0,17
3.0,1.0,14.0,90.0,12.25,900.0,10.46,1.4437,0.273064,88.2448,0.0,10
3.0,2.0,14.0,90.0,12.25,900.0,10.46,1.41537,0.277305,83.3125,0.0,10
3.0,3.0,14.0,90.0,12.25,900.0,10.46,1.47939,0.304029,60.4316,0.0,17
3.0,1.0,14.0,90.0,16.0,900.0,10.46,1.43726,0.268567,85.3795,0.0,10
3.0,2.0,14.0,90.0,16.0,900.0,10.46,1.41342,0.274001,84.1511,0.0,10
1.0,3.0,5.0,10.0,16.0,900.0,5.367,0.641732,1.52213,57.0988,0.0,1
3.0,3.0,5.0,30.0,16.0,900.0,10.46,2.22313,0.0602432,20.4007,0.0,4
3.0,3.0,14.0,90.0,16.0,900.0,10.46,1.48287,0.316089,52.398,0.0,17
1.0,1.0,17.0,10.0,1.0,900.0,0.274,1.1124,0.56936,14.8167,0.0,13
1.0,2.0,17.0,10.0,1.0,900.0,0.274,1.09218,0.577999,12.0114,0.0,8
1.0,3.0,17.0,10.0,1.0,900.0,0.274,1.13758,0.570485,12.9152,0.0,1
1.0,1.0,17.0,10.0,4.75,900.0,0.274,1.13109,0.547918,15.6154,0.0,13
1.0,2.0,17.0,10.0,4.75,900.0,0.274,1.10439,0.559975,12.8567,0.0,8
1.0,3.0,17.0,10.0,4.75,900.0,0.274,1.13647,0.569754,13.4917,0.0,1
1.0,1.0,17.0,10.0,8.5,900.0,0.274,1.16013,0.523232,21.0803,0.0,13
1.0,2.0,17.0,10.0,8.5,900.0,0.274,1.12998,0.527529,19.5035,0.0,8
1.0,3.0,17.0,10.0,8.5,900.0,0.274,1.13776,0.565317,13.9856,0.0,1
1.0,1.0,5.0,50.0,1.0,900.0,0.274,0.63141,1.78971,17.5123,0.0,13
1.0,1.0,17.0,10.0,12.25,900.0,0.274,1.19452,0.489118,30.8875,0.0,19
1.0,2.0,17.0,10.0,12.25,900.0,0.274,1.17032,0.498236,31.3222,0.0,8
1.0,3.0,17.0,10.0,12.25,900.0,0.274,1.14287,0.555132,16.9383,0.0,1
1.0,1.0,17.0,10.0,16.0,900.0,0.274,1.23304,0.458868,39.819,0.0,19
1.0,2.0,17.0,10.0,16.0,900.0,0.274,1.20497,0.466786,40.2479,0.0,8
1.0,3.0,17.0,10.0,16.0,900.0,0.274,1.14318,0.564304,13.0448,0.0,1
1.0,1.0,17.0,10.0,1.0,900.0,2.8205,1.11686,0.536404,42.8572,0.0,13
1.0,2.0,17.0,10.0,1.0,900.0,2.8205,1.0896,0.55479,36.373,0.0,8
1.0,3.0,17.0,10.0,1.0,900.0,2.8205,1.12912,0.530924,37.4732,0.0,1
1.0,1.0,17.0,10.0,4.75,900.0,2.8205,1.20998,0.469228,46.2002,0.0,13
1.0,2.0,5.0,50.0,1.0,900.0,0.274,0.601533,1.8948,14.0909,0.0,8
1.0,2.0,17.0,10.0,4.75,900.0,2.8205,1.17377,0.482054,40.6342,0.0,8
1.0,3.0,17.0,10.0,4.75,900.0,2.8205,1.13397,0.508001,39.8977,0.0,1
1.0,1.0,17.0,10.0,8.5,900.0,2.8205,1.27399,0.416845,54.7611,0.0,13
1.0,2.0,17.0,10.0,8.5,900.0,2.8205,1.23793,0.430788,52.6794,0.0,8
1.0,3.0,17.0,10.0,8.5,900.0,2.8205,1.14821,0.50144,39.366,0.0,1
1.0,1.0,17.0,10.0,12.25,900.0,2.8205,1.32372,0.384198,64.4512,0.0,19
1.0,2.0,17.0,10.0,12.25,900.0,2.8205,1.28394,0.395921,62.621,0.0,8
1.0,3.0,17.0,10.0,12.25,900.0,2.8205,1.15661,0.490047,39.8991,0.0,1
1.0,1.0,17.0,10.0,16.0,900.0,2.8205,1.34092,0.367682,67.9512,0.0,19
1.0,2.0,17.0,10.0,16.0,900.0,2.8205,1.30585,0.378305,67.4341,0.0,8
1.0,3.0,5.0,50.0,1.0,900.0,0.274,0.622353,1.95186,15.6989,0.0,1
1.0,3.0,17.0,10.0,16.0,900.0,2.8205,1.15882,0.494806,38.3981,0.0,1
1.0,1.0,17.0,10.0,1.0,900.0,5.367,1.13132,0.514235,63.4652,0.0,13
1.0,2.0,17.0,10.0,1.0,900.0,5.367,1.10113,0.533685,54.9032,0.0,8
1.0,3.0,17.0,10.0,1.0,900.0,5.367,1.11744,0.508917,55.6169,0.0,3
1.0,1.0,17.0,10.0,4.75,900.0,5.367,1.28277,0.405853,67.1744,0.0,13
1.0,2.0,17.0,10.0,4.75,900.0,5.367,1.23342,0.429875,58.854,0.0,8
1.0,3.0,17.0,10.0,4.75,900.0,5.367,1.13982,0.464776,58.9479,0.0,3
1.0,1.0,17.0,10.0,8.5,900.0,5.367,1.3439,0.36651,73.2469,0.0,13
1.0,2.0,17.0,10.0,8.5,900.0,5.367,1.29958,0.382886,68.6777,0.0,8
1.0,3.0,17.0,10.0,8.5,900.0,5.367,1.15869,0.454385,58.1898,0.0,3
1.0,1.0,5.0,50.0,4.75,900.0,0.274,0.677774,1.64343,21.0464,0.0,13
1.0,1.0,17.0,10.0,12.25,900.0,5.367,1.37323,0.34401,77.8199,0.0,19
1.0,2.0,17.0,10.0,12.25,900.0,5.367,1.33698,0.355312,75.9839,0.0,8
1.0,3.0,17.0,10.0,12.25,900.0,5.367,1.16648,0.456366,53.6616,0.0,1
1.0,1.0,17.0,10.0,16.0,900.0,5.367,1.37965,0.334141,79.453,0.0,19
1.0,2.0,17.0,10.0,16.0,900.0,5.367,1.34129,0.338607,78.5685,0.0,8
1.0,3.0,17.0,10.0,16.0,900.0,5.367,1.16702,0.454994,53.226,0.0,1
1.0,1.0,17.0,10.0,1.0,900.0,7.9135,1.15973,0.482747,79.618,0.0,13
1.0,2.0,17.0,10.0,1.0,900.0,7.9135,1.12032,0.504019,70.1921,0.0,8
1.0,3.0,17.0,10.0,1.0,900.0,7.9135,1.10606,0.494981,69.7165,0.0,3
1.0,1.0,17.0,10.0,4.75,900.0,7.9135,1.33997,0.363569,82.9732,0.0,13
1.0,2.0,5.0,50.0,4.75,900.0,0.274,0.641159,1.73231,19.1477,0.0,8
1.0,2.0,17.0,10.0,4.75,900.0,7.9135,1.28245,0.395006,73.6812,0.0,8
1.0,3.0,17.0,10.0,4.75,900.0,7.9135,1.1462,0.426656,74.5508,0.0,3
1.0,1.0,17.0,10.0,8.5,900.0,7.9135,1.39031,0.329985,84.6956,0.0,13
1.0,2.0,17.0,10.0,8.5,900.0,7.9135,1.34251,0.345403,80.0349,0.0,8
1.0,3.0,17.0,10.0,8.5,900.0,7.9135,1.16688,0.418052,70.5294,0.0,3
1.0,1.0,17.0,10.0,12.25,900.0,7.9135,1.40513,0.317387,86.6237,0.0,19
1.0,2.0,17.0,10.0,12.25,900.0,7.9135,1.36361,0.332006,84.0622,0.0,8
1.0,3.0,17.0,10.0,12.25,900.0,7.9135,1.17291,0.425326,65.1294,0.0,1
1.0,1.0,17.0,10.0,16.0,900.0,7.9135,1.39889,0.319054,85.9344,0.0,19
1.0,2.0,17.0,10.0,16.0,900.0,7.9135,1.35952,0.325934,83.9077,0.0,8
1.0,3.0,5.0,50.0,4.75,900.0,0.274,0.620021,1.92657,16.8118,0.0,1
1.0,3.0,17.0,10.0,16.0,900.0,7.9135,1.17073,0.438614,58.8547,0.0,1
1.0,1.0,17.0,10.0,1.0,900.0,10.46,1.18683,0.454222,93.0573,0.0,13
1.0,2.0,17.0,10.0,1.0,900.0,10.46,1.1431,0.483037,82.5746,0.0,8
1.0,3.0,17.0,10.0,1.0,900.0,10.46,1.09493,0.473656,81.097,0.0,3
1.0,1.0,17.0,10.0,4.75,900.0,10.46,1.38484,0.325442,94.5998,0.0,13
1.0,2.0,17.0,10.0,4.75,900.0,10.46,1.31993,0.359096,83.8906,0.0,8
1.0,3.0,17.0,10.0,4.75,900.0,10.46,1.15178,0.394542,87.1792,0.0,3
1.0,1.0,17.0,10.0,8.5,900.0,10.46,1.4253,0.303847,94.6456,0.0,13
1.0,2.0,17.0,10.0,8.5,900.0,10.46,1.36923,0.326738,88.3997,0.0,8
1.0,3.0,17.0,10.0,8.5,900.0,10.46,1.1756,0.389224,80.8286,0.0,3
1.0,1.0,5.0,50.0,8.5,900.0,0.274,0.758143,1.40247,34.7061,0.0,13
1.0,1.0,17.0,10.0,12.25,900.0,10.46,1.42933,0.297203,93.0948,0.0,19
1.0,2.0,17.0,10.0,12.25,900.0,10.46,1.38156,0.312228,89.6026,0.0,8
1.0,3.0,17.0,10.0,12.25,900.0,10.46,1.17865,0.408232,74.7729,0.0,1
1.0,1.0,17.0,10.0,16.0,900.0,10.46,1.41906,0.298106,91.5277,0.0,19
1.0,2.0,17.0,10.0,16.0,900.0,10.46,1.37022,0.315774,88.412,0.0,8
1.0,3.0,17.0,10.0,16.0,900.0,10.46,1.17206,0.424161,64.8045,0.0,1
2.0,1.0,17.0,10.0,1.0,900.0,0.274,0.284588,5.18378,18.0865,0.0,13
2.0,2.0,17.0,10.0,1.0,900.0,0.274,0.248527,6.01916,14.6378,0.0,2
2.0,3.0,17.0,10.0,1.0,900.0,0.274,0.216573,7.25329,16.2953,0.0,14
2.0,1.0,17.0,10.0,4.75,900.0,0.274,0.331562,4.43001,25.1834,0.0,13
1.0,2.0,5.0,50.0,8.5,900.0,0.274,0.715104,1.48529,34.8522,0.0,8
2.0,2.0,17.0,10.0,4.75,900.0,0.274,0.29172,5.03496,24.9077,0.0,2
2.0,3.0,17.0,10.0,4.75,900.0,0.274,0.217993,7.056,18.3135,0.0,14
2.0,1.0,17.0,10.0,8.5,900.0,0.274,0.402328,3.58323,40.4202,0.0,13
2.0,2.0,17.0,10.0,8.5,900.0,0.274,0.357811,3.98612,41.7762,0.0,2
2.0,3.0,17.0,10.0,8.5,900.0,0.274,0.219385,6.80179,23.521,0.0,14
2.0,1.0,17.0,10.0,12.25,900.0,0.274,0.468426,3.02242,53.6292,0.0,16
2.0,2.0,17.0,10.0,12.25,900.0,0.274,0.412214,3.37353,54.7374,0.0,2
2.0,3.0,17.0,10.0,12.25,900.0,0.274,0.223483,6.46042,32.2052,0.0,14
2.0,1.0,17.0,10.0,16.0,900.0,0.274,0.505735,2.73113,61.064,0.0,16
2.0,2.0,17.0,10.0,16.0,900.0,0.274,0.45014,2.96476,64.1293,0.0,2
1.0,3.0,5.0,50.0,8.5,900.0,0.274,0.620334,1.901,17.7688,0.0,1
2.0,3.0,17.0,10.0,16.0,900.0,0.274,0.227291,6.17498,40.0731,0.0,14
2.0,1.0,17.0,10.0,1.0,900.0,2.8205,0.379749,3.7666,51.9622,0.0,13
2.0,2.0,17.0,10.0,1.0,900.0,2.8205,0.31422,4.49385,43.989,0.0,2
2.0,3.0,17.0,10.0,1.0,900.0,2.8205,0.224986,6.36532,46.5057,0.0,14
2.0,1.0,17.0,10.0,4.75,900.0,2.8205,0.480026,2.9021,58.6647,0.0,13
2.0,2.0,17.0,10.0,4.75,900.0,2.8205,0.405788,3.3913,56.5378,0.0,2
2.0,3.0,17.0,10.0,4.75,900.0,2.8205,0.229653,5.72686,51.8241,0.0,14
2.0,1.0,17.0,10.0,8.5,900.0,2.8205,0.546899,2.47387,71.1942,0.0,13
2.0,2.0,17.0,10.0,8.5,900.0,2.8205,0.477951,2.73777,71.3976,0.0,2
2.0,3.0,17.0,10.0,8.5,900.0,2.8205,0.235238,5.34661,60.87,0.0,14
1.0,1.0,5.0,10.0,1.0,900.0,7.9135,0.849848,1.13024,91.5153,0.0,13
1.0,1.0,5.0,50.0,12.25,900.0,0.274,0.835488,1.20819,47.954,0.0,19
2.0,1.0,17.0,10.0,12.25,900.0,2.8205,0.590426,2.2149,79.1629,0.0,16
2.0,2.0,17.0,10.0,12.25,900.0,2.8205,0.517772,2.40694,81.3245,0.0,2
2.0,3.0,17.0,10.0,12.25,900.0,2.8205,0.237225,5.27995,63.5918,0.0,14
2.0,1.0,17.0,10.0,16.0,900.0,2.8205,0.603134,2.13986,82.8466,0.0,16
2.0,2.0,17.0,10.0,16.0,900.0,2.8205,0.527719,2.33064,84.4002,0.0,2
2.0,3.0,17.0,10.0,16.0,900.0,2.8205,0.239878,4.97099,68.9804,0.0,14
2.0,1.0,17.0,10.0,1.0,900.0,5.367,0.463113,2.99062,76.1212,0.0,13
2.0,2.0,17.0,10.0,1.0,900.0,5.367,0.373754,3.62077,65.8434,0.0,3
2.0,3.0,17.0,10.0,1.0,900.0,5.367,0.229255,5.5663,67.9719,0.0,3
2.0,1.0,17.0,10.0,4.75,900.0,5.367,0.566476,2.34418,77.5675,0.0,13
1.0,2.0,5.0,50.0,12.25,900.0,0.274,0.787241,1.26509,48.2022,0.0,8
2.0,2.0,17.0,10.0,4.75,900.0,5.367,0.470377,2.76106,72.377,0.0,3
2.0,3.0,17.0,10.0,4.75,900.0,5.367,0.238649,4.94386,73.3489,0.0,3
2.0,1.0,17.0,10.0,8.5,900.0,5.367,0.613454,2.11616,84.4896,0.0,13
2.0,2.0,17.0,10.0,8.5,900.0,5.367,0.531425,2.33695,85.0644,0.0,3
2.0,3.0,17.0,10.0,8.5,900.0,5.367,0.242322,4.75579,76.4892,0.0,3
2.0,1.0,17.0,10.0,12.25,900.0,5.367,0.634846,2.01069,88.7625,0.0,16
2.0,2.0,17.0,10.0,12.25,900.0,5.367,0.550197,2.22065,90.0952,0.0,2
2.0,3.0,17.0,10.0,12.25,900.0,5.367,0.245167,4.5751,81.3321,0.0,3
2.0,1.0,17.0,10.0,16.0,900.0,5.367,0.63171,2.00458,90.3364,0.0,16
2.0,2.0,17.0,10.0,16.0,900.0,5.367,0.550843,2.16988,91.925,0.0,2
1.0,3.0,5.0,50.0,12.25,900.0,0.274,0.623469,1.88024,17.8103,0.0,1
2.0,3.0,17.0,10.0,16.0,900.0,5.367,0.244844,4.55271,81.1086,0.0,3
2.0,1.0,17.0,10.0,1.0,900.0,7.9135,0.530415,2.49894,94.7682,0.0,13
2.0,2.0,17.0,10.0,1.0,900.0,7.9135,0.43083,3.06203,83.2584,0.0,3
2.0,3.0,17.0,10.0,1.0,900.0,7.9135,0.232132,5.14471,84.216,0.0,3
2.0,1.0,17.0,10.0,4.75,900.0,7.9135,0.631994,2.02377,90.0711,0.0,13
2.0,2.0,17.0,10.0,4.75,900.0,7.9135,0.516758,2.44589,83.7356,0.0,3
2.0,3.0,17.0,10.0,4.75,900.0,7.9135,0.245701,4.34268,88.8114,0.0,3
2.0,1.0,17.0,10.0,8.5,900.0,7.9135,0.651795,1.93894,92.5964,0.0,13
2.0,2.0,17.0,10.0,8.5,900.0,7.9135,0.558585,2.19057,92.3804,0.0,3
2.0,3.0,17.0,10.0,8.5,900.0,7.9135,0.249113,4.25648,91.8916,0.0,3
1.0,1.0,5.0,50.0,16.0,900.0,0.274,0.892963,1.08963,57.0342,0.0,19
2.0,1.0,17.0,10.0,12.25,900.0,7.9135,0.658933,1.89553,95.7209,0.0,16
2.0,2.0,17.0,10.0,12.25,900.0,7.9135,0.568289,2.08402,95.6218,0.0,2
2.0,3.0,17.0,10.0,12.25,900.0,7.9135,0.248759,4.26932,90.1183,0.0,3
2.0,1.0,17.0,10.0,16.0,900.0,7.9135,0.651914,1.8854,95.7724,0.0,16
2.0,2.0,17.0,10.0,16.0,900.0,7.9135,0.565114,2.09527,96.3606,0.0,2
2.0,3.0,17.0,10.0,16.0,900.0,7.9135,0.24605,4.45686,88.0345,0.0,3
2.0,1.0,17.0,10.0,1.0,900.0,10.46,0.591145,2.1871,109.201,0.0,13
2.0,2.0,17.0,10.0,1.0,900.0,10.46,0.475588,2.6623,97.2228,0.0,3
2.0,3.0,17.0,10.0,1.0,900.0,10.46,0.235168,4.71227,97.7682,0.0,3
2.0,1.0,17.0,10.0,4.75,900.0,10.46,0.679764,1.81939,101.363,0.0,13
